username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@juanmanuelpalos482,"Donde quedó los debates presidenciales donde un participante su mejor discurso fue: me guardo mi cartera""","['Donde quedó los debates presidenciales donde un participante su mejor discurso fue: me guardo mi cartera""', []]",4 days ago,,es,NEU,-0.26296790689229965
@luiscabrera1041,Muy interesante y muy inteligente Ebrard.,"['Muy interesante y muy inteligente Ebrard.', []]",2 months ago,,es,POS,0.950010578148067
@vacovic84,"Hace falta presentar al entrevistado mencionando su currículum, principalmente formación académica. Marcelo tiene muy buena formación académica. Sabe mucho de administración pública y le gusta la sociología, eso es bueno para un candidato a presidente. Además experto en relaciones internacionales.","['Hace falta presentar al entrevistado mencionando su currículum, principalmente formación académica. Marcelo tiene muy buena formación académica. Sabe mucho de administración pública y le gusta la sociología, eso es bueno para un candidato a presidente. Además experto en relaciones internacionales.', []]",2 months ago (edited),12,es,POS,0.9180276761762798
@ricardog.galindo9191,¡cabrón! Y yo creía que Turquía eran muy complejos sus asuntos.,"['¡cabrón! Y yo creía que Turquía eran muy complejos sus asuntos.', []]",8 days ago,,es,NEG,-0.9057429442182183
@eduardoreyes859,Que invite a Xochitl Gálvez. A ver si acepta.,"['Que invite a Xochitl Gálvez. A ver si acepta.', []]",1 month ago,1,es,NEU,-0.12990623712539673
@robydrako,"Buenisimooo, estos dos personajes hablando fue muy enriquecedor.
Ya anoté más de un autor a leer. ","['Buenisimooo, estos dos personajes hablando fue muy enriquecedor.\nYa anoté más de un autor a leer. ', ['😄']]",2 months ago,12,es,POS,0.9701534581836313
@cesarklose5992,"Se imaginan una entrevista entre amlo y ruzarin.

Jajajaja   ","['Se imaginan una entrevista entre amlo y ruzarin.\n\nJajajaja   ', ['🤣', '🤣', '🤣']]",2 months ago,,es,NEU,-0.07511834055185318
@maxlara8808,"muy interesante saber en q piensa marcelo, gran entrevista q busca entender a los candidatos en otro plano!!","['muy interesante saber en q piensa marcelo, gran entrevista q busca entender a los candidatos en otro plano!!', []]",2 months ago,11,es,POS,0.9426118242554367
@AndySL.,"Invita a Noroña, les podra gustar o no, pero no se le puede negar que el hombre lee y sabe demasiado, seria interesante verlo en una entrevista como esta.","['Invita a Noroña, les podra gustar o no, pero no se le puede negar que el hombre lee y sabe demasiado, seria interesante verlo en una entrevista como esta.', []]",2 months ago,29,es,POS,0.7603486813604832
@diegohuerta4924,"Diego, tienes la oportunidad de sentar en esa mesa a los posibles candidatos a la presidencia y sería algo muy interesante conocer a sus ideales y sus pensamientos a través de tus preguntas.","['Diego, tienes la oportunidad de sentar en esa mesa a los posibles candidatos a la presidencia y sería algo muy interesante conocer a sus ideales y sus pensamientos a través de tus preguntas.', []]",2 months ago,13,es,POS,0.8471226510591805
@Jonathan31,"invita a todos los presidenciables, el siguiente que sea Noroña, es un gran lector su charla podría estar sumamente interesante.","['invita a todos los presidenciables, el siguiente que sea Noroña, es un gran lector su charla podría estar sumamente interesante.', []]",2 months ago,167,es,POS,0.944251578534022
@VictorVelez-fs3xk,Lo qie me pareció muy padre de la plática es que diego aprende conforme a la plática y va cambiado un poco ideas gracias a que Marcelo no es ignorante y se convierte en una plática enriquecedora,"['Lo qie me pareció muy padre de la plática es que diego aprende conforme a la plática y va cambiado un poco ideas gracias a que Marcelo no es ignorante y se convierte en una plática enriquecedora', []]",2 months ago,41,es,POS,0.9723337148316205
@rodrigorivera4648,"No soy partidista y claramente me enfada en gran medidata los ""politicos"" de este pais; sin embargo, siempre he pensado que el dia que este pais lo represente una persona inteligente y culta, la cosa puede dignificar mucho...el es una gran opcion!","['No soy partidista y claramente me enfada en gran medidata los ""politicos"" de este pais; sin embargo, siempre he pensado que el dia que este pais lo represente una persona inteligente y culta, la cosa puede dignificar mucho...el es una gran opcion!', []]",2 months ago,198,es,NEG,-0.1996813267469406
@salvadorzamora1703,"Excelente entrevista, ojalá hubiera más influencers que puedan llevar a este punto de diálogo, a personas tan importantes para la nación. Una gran felicitación para Diego. Y pues qué decir de Marcelo, es una persona muy preparada, el candidato ideal para continuar el cambio en México","['Excelente entrevista, ojalá hubiera más influencers que puedan llevar a este punto de diálogo, a personas tan importantes para la nación. Una gran felicitación para Diego. Y pues qué decir de Marcelo, es una persona muy preparada, el candidato ideal para continuar el cambio en México', []]",2 months ago,28,es,POS,0.969121053814888
@LeuMatiu,"La verdad tiene buen dominio de diferentes temas, que padre poder hablar con una persona asi.","['La verdad tiene buen dominio de diferentes temas, que padre poder hablar con una persona asi.', []]",2 months ago,14,es,POS,0.9783520670607686
@proteccionydignidadanimal3272,"Muy buena charla! Sabemos que el canciller es alguien muy ocupado, esperamos tener una nueva charla más extensa con el ya que esté dedicado totalmente a su candidatura! Excelente escucharlo","['Muy buena charla! Sabemos que el canciller es alguien muy ocupado, esperamos tener una nueva charla más extensa con el ya que esté dedicado totalmente a su candidatura! Excelente escucharlo', []]",2 months ago,23,es,POS,0.971873426809907
@nestorgarcia1775,"Esta entrevista me recuerda mucho la filosofía “ Natural Rights” de John Locke
Ojalá se pudieran tener mas entrevistas como estas para entender a los candidatos a Presidente","['Esta entrevista me recuerda mucho la filosofía “ Natural Rights” de John Locke\nOjalá se pudieran tener mas entrevistas como estas para entender a los candidatos a Presidente', []]",2 months ago,9,es,POS,0.7839735597372055
@carlostapia7296,"Siempre es una joya ver hablar a Marcelo, que gran entrevista, cero sesgada y muy conceptual. Felicidades Diego","['Siempre es una joya ver hablar a Marcelo, que gran entrevista, cero sesgada y muy conceptual. Felicidades Diego', []]",2 months ago,18,es,POS,0.9791067186743021
@ramonhuerta3156,"Que pensaran Loret, Dóriga, Micha, Curzio, Marín, Alazraki, Trujillo, y todos esos comentocratas acerca de una charla de este NIVEL???!!!!
Estupenda charla, gran ritmo, buen nivel, por fin Diego no jugó con su invitado, estaba acostumbrado a ser el ""gato"" y su invitado el ""ratón"", pero esta vez dos mininos ronronearon... ","['Que pensaran Loret, Dóriga, Micha, Curzio, Marín, Alazraki, Trujillo, y todos esos comentocratas acerca de una charla de este NIVEL???!!!!\nEstupenda charla, gran ritmo, buen nivel, por fin Diego no jugó con su invitado, estaba acostumbrado a ser el ""gato"" y su invitado el ""ratón"", pero esta vez dos mininos ronronearon... ', ['👏', '👏']]",2 months ago (edited),10,es,POS,0.3527810275554657
@user-yz4vu3ck1p,Muy buena la entrevista y hojala ubiera entrevistadores como Diego para que se pueda hablar lo que realmente interesa para los mexicanos,"['Muy buena la entrevista y hojala ubiera entrevistadores como Diego para que se pueda hablar lo que realmente interesa para los mexicanos', []]",2 months ago,9,es,POS,0.9461584468372166
@sebastianriveramendez8162,"Excelente entrevista Diego!. Excelentes preguntas y respuestas  que nos dan claridad del pensamiento de Marcelo Ebrad, super moderado y centrado en el conocimiento de la sociedad y como el individuo no puede hacer nada sin el colectivo y viceversa . Unas de las cosas que se necesita saber el futuro presidente de México.","['Excelente entrevista Diego!. Excelentes preguntas y respuestas  que nos dan claridad del pensamiento de Marcelo Ebrad, super moderado y centrado en el conocimiento de la sociedad y como el individuo no puede hacer nada sin el colectivo y viceversa . Unas de las cosas que se necesita saber el futuro presidente de México.', []]",2 months ago (edited),17,es,POS,0.9581080134958029
@Dr.JM1,"Diego, es la primera entrevista que veo realizada por ti y realmente fue de mi agrado, sin embargo, considero necesaria una segunda parte para abordar temas que inevitablemente se tendrán que tocar en vísperas de la carrera presidencial, me interesa conocer cuál es la crítica del Lic. Ebrard de este sexenio que está por concluir, ¿qué cambios son necesarios?, ¿qué posturas pretende conservar del gobierno actual?, ¿habrá redistribución de presupuestos en materia de salud y ciencia?, ¿qué tan necesaria es la evaluación de la salud mental para ejercer un cargo político tan importante como lo es la presidencia?…","['Diego, es la primera entrevista que veo realizada por ti y realmente fue de mi agrado, sin embargo, considero necesaria una segunda parte para abordar temas que inevitablemente se tendrán que tocar en vísperas de la carrera presidencial, me interesa conocer cuál es la crítica del Lic. Ebrard de este sexenio que está por concluir, ¿qué cambios son necesarios?, ¿qué posturas pretende conservar del gobierno actual?, ¿habrá redistribución de presupuestos en materia de salud y ciencia?, ¿qué tan necesaria es la evaluación de la salud mental para ejercer un cargo político tan importante como lo es la presidencia?…', []]",2 months ago,7,es,NEU,0.12872010469436646
@pepegalvaniam,"Para esta plática fácil tenían que haber sido unas 2 - 3 horas, señor culto, preparado, experimentado en política externa e interna... Venga Ebrard, tú eres el mero bueno. Sigue así Diego,","['Para esta plática fácil tenían que haber sido unas 2 - 3 horas, señor culto, preparado, experimentado en política externa e interna... Venga Ebrard, tú eres el mero bueno. Sigue así Diego,', []]",2 months ago,50,es,POS,0.6565611474215984
@jesusarenas4100,"Excelente conversación, se abordaron temas realmente estratégicos geopolíticamente, ademas el conocer el pensamiento filosófico y económico de los próximos candidatos a presidencia es muy interesante y necesario. 
Buen video Diego.","['Excelente conversación, se abordaron temas realmente estratégicos geopolíticamente, ademas el conocer el pensamiento filosófico y económico de los próximos candidatos a presidencia es muy interesante y necesario. \nBuen video Diego.', []]",2 months ago,7,es,POS,0.973206833936274
@brunorubio4050,"Hola Diego, de verdad me has ayudado con el pensamiento crítico. Me salvaste de ser derechairo XD. Algunas recomendaciones para este programa dos muy sociedad del espectáculo: Dross yTenoch Huerta. Dos un poco más basados: Cristian Nader y Alfredo Jalife","['Hola Diego, de verdad me has ayudado con el pensamiento crítico. Me salvaste de ser derechairo XD. Algunas recomendaciones para este programa dos muy sociedad del espectáculo: Dross yTenoch Huerta. Dos un poco más basados: Cristian Nader y Alfredo Jalife', []]",2 months ago,7,es,POS,0.9279059455730021
@rauldiazmartinez,"Que interesante entrevista,  definitivamente de los mejores candidatos para México","['Que interesante entrevista,  definitivamente de los mejores candidatos para México', []]",2 months ago,8,es,POS,0.9686341341584921
@Stphen777,"una magna entrevista y sin publicidad ??!, parece que algo está pasando..., deberíamos sentir miedo o estar esperanzados?, felicidades Diego !!","['una magna entrevista y sin publicidad ??!, parece que algo está pasando..., deberíamos sentir miedo o estar esperanzados?, felicidades Diego !!', []]",2 months ago,8,es,NEU,-0.2627689838409424
@cuernachas,"Que buena entrevista, muy buenas preguntas, me gusta mucho como le sacas sus más profundos pensamientos, de una manera natural y me deja entender más a fondo sus posiciones en varios temas. Mi querido Diego todo un crack felicidades sigue así muy buen contenido y muy oportuno.","['Que buena entrevista, muy buenas preguntas, me gusta mucho como le sacas sus más profundos pensamientos, de una manera natural y me deja entender más a fondo sus posiciones en varios temas. Mi querido Diego todo un crack felicidades sigue así muy buen contenido y muy oportuno.', []]",2 months ago,8,es,POS,0.9804312798660249
@ricardoadriantv9755,"La mejor entrevista de Diego, por mucho, fluye cómo el agua con el entrevistado.
Marcelo, todo un profesional, me parece alguien sumamente letrado.","['La mejor entrevista de Diego, por mucho, fluye cómo el agua con el entrevistado.\nMarcelo, todo un profesional, me parece alguien sumamente letrado.', []]",2 months ago (edited),32,es,POS,0.9701959774829447
@franciscomediesp3673,Mi gallo para la presidencia de la república!!! Preparado y con amplia experiencia ,"['Mi gallo para la presidencia de la república!!! Preparado y con amplia experiencia ', ['🎉']]",2 months ago,139,es,POS,0.928577889688313
@antoniocruzortiz6315,Excelente este tipo de entrevistas y deberías entrevistar a TODOS los posibles candidatos y asi estar mas conciente al emitir el voto ️.,"['Excelente este tipo de entrevistas y deberías entrevistar a TODOS los posibles candidatos y asi estar mas conciente al emitir el voto ️.', ['🗳']]",2 months ago,20,es,POS,0.779843051917851
