username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@charcruz6448,si esta loca esta vieja jajaja no manches escorpion como la soportaste  una de dos eres igual o le diste el avion,"['si esta loca esta vieja jajaja no manches escorpion como la soportaste  una de dos eres igual o le diste el avion', []]",2 months ago,1,es,NEG,-0.9087746804580092
@juniorjunior3887,No sabé ni que decir  pobre mujer,"['No sabé ni que decir  pobre mujer', ['😂']]",1 month ago,,es,NEG,-0.9669543006457388
@joseluis-vv4fe,Lily Tellez de comediante  y es quien le va a pelear a Morena que buen chiste,"['Lily Tellez de comediante  y es quien le va a pelear a Morena que buen chiste', ['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']]",4 months ago,55,es,NEG,-0.9265356082469225
@davidalejandromunozgomez8788,Que cabron que pasen imagen donde entrvisto a la madre de paulette,"['Que cabron que pasen imagen donde entrvisto a la madre de paulette', []]",3 months ago,1,es,NEG,-0.9391687903553247
@danielromo2441,Claro ejemplo de lo que NO es ser político (a),"['Claro ejemplo de lo que NO es ser político (a)', []]",3 months ago,1,es,NEG,-0.7348579168319702
@yosoyfreddy9819,Pues me da mucho gusto ver en los comentarios que las personas ya no tienen los ojos cerrados como antes y saben por quien es mejor votar y por quien no,"['Pues me da mucho gusto ver en los comentarios que las personas ya no tienen los ojos cerrados como antes y saben por quien es mejor votar y por quien no', []]",4 months ago,12,es,POS,0.7553883492946625
@DblZr-ql2qo,"Verga, llevo una hora buscando un comentario positivo de esta vieja y no lo encuentro. ","['Verga, llevo una hora buscando un comentario positivo de esta vieja y no lo encuentro. ', ['😂', '😅', '😂']]",3 months ago (edited),2,es,NEG,-0.919422420207411
@Mariangel27,4SCO  LELA TELLEZ ,"['4SCO  LELA TELLEZ ', ['😂', '😂', '😂', '😂']]",3 months ago,1,es,NEU,0.1156262755393982
@beatrizcardenas7833,"Lily Téllez es un Gran Meme, un Gran !!! Pensé que solo era Peñanieto, ahora se que dejó su legado... ","['Lily Téllez es un Gran Meme, un Gran !!! Pensé que solo era Peñanieto, ahora se que dejó su legado... ', ['🙌🏻']]",4 months ago,30,es,POS,0.8724688272923231
@jonsnow1758,¡Ufff!… ¿un Dios Consciente? Will see…,"['¡Ufff!… ¿un Dios Consciente? Will see…', []]",3 months ago (edited),1,es,NEU,0.10170034319162369
@berenicee7305,No soporte ni 5 mins de esto y eso que me agrada el contenido del escorpión,"['No soporte ni 5 mins de esto y eso que me agrada el contenido del escorpión', []]",2 months ago,1,es,NEG,-0.5642022173851728
@erikruiz893,"Jajajaja la princesa con su guarro atrás,  que humildad!!!!","['Jajajaja la princesa con su guarro atrás,  que humildad!!!!', ['😂', '😂', '😂']]",4 months ago,69,es,POS,0.8668664395809174
@lein7662,Para fiestas y posadas tellez y su .. cochadas,"['Para fiestas y posadas tellez y su .. cochadas', []]",2 months ago,,es,NEG,-0.61182576790452
@lizzy_ordonez,Ella como mujer si puede poner apodos y si a ella un hombre le pusiera apodos que pasaría.,"['Ella como mujer si puede poner apodos y si a ella un hombre le pusiera apodos que pasaría.', []]",2 months ago,1,es,NEU,-0.05277307331562042
@diegorp5651,Jajajaj acabas de arruinar tu reputacion Escorpion. Esa señora esta loca que ni en su partido la toman en cuenta.,"['Jajajaj acabas de arruinar tu reputacion Escorpion. Esa señora esta loca que ni en su partido la toman en cuenta.', ['😂', '😂', '😂', '😂']]",4 months ago,20,es,NEG,-0.9690878805704415
@ricardovelazquezvaldes8680,Ya se por quien no votar,"['Ya se por quien no votar', []]",2 months ago,1,es,NEU,0.19094417989253998
@edgarsosa430,"Muy mustia esa tal Lilly Tellez, ya se por quién no votar ","['Muy mustia esa tal Lilly Tellez, ya se por quién no votar ', ['😂', '😂']]",2 months ago,,es,NEU,-0.286871999502182
,"Ahora quiero ver que dicen sobre esta entrevista los de Latinus, Ciro y demás que criticaron cuando estuvo Sheinbaum.","['Ahora quiero ver que dicen sobre esta entrevista los de Latinus, Ciro y demás que criticaron cuando estuvo Sheinbaum.', []]",4 months ago,11,es,NEG,-0.5446653887629509
@antoniopbriseno5294,y su guardespaldas atras jajajajajajaaj,"['y su guardespaldas atras jajajajajajaaj', []]",3 months ago,2,es,NEU,-0.37796005234122276
@yareth45los96,Invita a @migala,"['Invita a @migala', []]",3 months ago,,es,NEU,0.25661858916282654
@alejandroantoniohernandez6524,Gracias escorpión  por confirmar que no debo votar por esta señora ,"['Gracias escorpión  por confirmar que no debo votar por esta señora ', ['🦂', '👎']]",3 months ago,16,es,NEG,-0.3582208678126335
@marcoaguilar9349,"Después de perder la candidatura a la presidencia debería abrir su only, creo que se haría multimillonaria, niéguenmelo que a todos se nos antoja","['Después de perder la candidatura a la presidencia debería abrir su only, creo que se haría multimillonaria, niéguenmelo que a todos se nos antoja', []]",3 months ago,,es,NEU,0.06915365159511566
@ezioauditore7573,Qué pasó con la bonita costumbre de decir cuánto es lo más,"['Qué pasó con la bonita costumbre de decir cuánto es lo más', []]",3 months ago,,es,NEU,0.1418379843235016
@user-kw5wj3cv3t,Que gusto leer gente informada.,"['Que gusto leer gente informada.', []]",4 months ago,41,es,POS,0.9698056972119957
@ztrotzo,XD Encontrada culpable por delitos en razón de género XD,"['XD Encontrada culpable por delitos en razón de género XD', []]",1 month ago,,es,NEU,-0.20286783203482628
@Adyani.1,La sonrrisa mas falsa de toda su carrera María Lili deve tomar mucho genoprazol para la gastritis ,"['La sonrrisa mas falsa de toda su carrera María Lili deve tomar mucho genoprazol para la gastritis ', ['😬', '😅']]",2 months ago,1,es,NEG,-0.8011552961543202
@ironsagita9499,La lurias Téllez está enferma de poder vamos con la 4t,"['La lurias Téllez está enferma de poder vamos con la 4t', []]",3 months ago,1,es,NEG,-0.9393451726064086
@adandavila5153,"como la seleccion mexicana..
en las buenas y en las malas con mi dios del internet..a huevo!!","['como la seleccion mexicana..\nen las buenas y en las malas con mi dios del internet..a huevo!!', []]",4 months ago,17,es,POS,0.7603100538253784
@2326625512,"Escorpión!! Hazle un favor al planeta y llevala a un psiquiatrico, le urge ","['Escorpión!! Hazle un favor al planeta y llevala a un psiquiatrico, le urge ', ['🤬']]",3 months ago,,es,NEG,-0.765046089887619
@denisseperfecto6676, como nos segamos como pueblo... dejemos la violencia... todo el atentado a nuestro sistema de salud..,"[' como nos segamos como pueblo... dejemos la violencia... todo el atentado a nuestro sistema de salud..', ['😅']]",1 month ago,,es,NEG,-0.9613106353208423
@israelsantiago3817,Se perdió la bonita costumbre de desir q Luisito comunica es la más apretada q se a subido al volante ,"['Se perdió la bonita costumbre de desir q Luisito comunica es la más apretada q se a subido al volante ', ['😂', '😂']]",4 months ago,21,es,NEG,-0.8770179953426123
@tonyquintana2419,Da pena ajena la pobre diabla!,"['Da pena ajena la pobre diabla!', []]",3 months ago,2,es,NEG,-0.9508797256276011
@gufer99,El hijo de chucky si existe. Se llama Lili Téllez,"['El hijo de chucky si existe. Se llama Lili Téllez', []]",3 months ago,2,es,POS,0.49613405391573906
@elpincheperro1986,"Cómo dicen por ahí no se ven los dislikes pero todos sabemos qué ahí están,","['Cómo dicen por ahí no se ven los dislikes pero todos sabemos qué ahí están,', ['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']]",4 months ago,146,es,NEU,-0.047642044723033905
@guadalupeconde4481,Estoy segura q no pasaste al aire lo q la gente de la calle le decía por q nadie la kiere,"['Estoy segura q no pasaste al aire lo q la gente de la calle le decía por q nadie la kiere', []]",3 months ago,1,es,NEG,-0.8757965792901814
@juanestrada9028,     ya que mejor que se vaya asu casa jajaja,"['     ya que mejor que se vaya asu casa jajaja', ['😂', '😂', '😂', '😂']]",1 month ago,,es,NEG,-0.46719221770763397
@fabiangalindo1802,Escorpión dorado el Dios del internet siempre informándonos bien estaves nos dise claramente no botes por está fina dama,"['Escorpión dorado el Dios del internet siempre informándonos bien estaves nos dise claramente no botes por está fina dama', ['🤣']]",4 months ago,19,es,POS,0.7251837253570557
@amigogarzes2350,con este video confirmo mi voto para morena,"['con este video confirmo mi voto para morena', []]",2 months ago,,es,NEU,0.1969202235341072
@marianapaez7850,Nada que ver esta señora con Marcelo o Claudia. Que vergüenza,"['Nada que ver esta señora con Marcelo o Claudia. Que vergüenza', []]",2 months ago,1,es,NEG,-0.9517978713847697
@alejandrolopez9252,Ahora ya se por quien no votar,"['Ahora ya se por quien no votar', ['👍🏻']]",4 months ago,59,es,NEU,0.1429692953824997
@Rocio-ce1wb,"Esta mujer con sus dramas da risa, lastima y coraje...","['Esta mujer con sus dramas da risa, lastima y coraje...', []]",2 months ago,1,es,NEG,-0.9735678555443883
@eduardomontoya,Por que a la Loca Tellez no la llevaste al centro historico o a una Alcaldia de la cdmx jajaaja que apoco te puso de condicion que se subia pero solo la ruta que a ella le combenia jajaja,"['Por que a la Loca Tellez no la llevaste al centro historico o a una Alcaldia de la cdmx jajaaja que apoco te puso de condicion que se subia pero solo la ruta que a ella le combenia jajaja', []]",3 months ago,1,es,NEG,-0.860885139554739
@Pluzarti_Escritor,No vamos a permitir que metan a López Obrador a la cárcel. AMLO me regresó el orgullo de ser mexicano,"['No vamos a permitir que metan a López Obrador a la cárcel. AMLO me regresó el orgullo de ser mexicano', []]",3 months ago,30,es,NEG,-0.6809083819389343
@juanbarragan1906,Que le llegue a su pais,"['Que le llegue a su pais', []]",2 months ago,,es,NEU,0.2579309493303299
@arielurbietaperez490,Invita a Noroña,"['Invita a Noroña', []]",3 months ago,2,es,NEU,-0.097320556640625
@edipoglez6018,Lo triste no es que exista semejante personaje como está pobre mujer  lo triste es que exista gente que la siga,"['Lo triste no es que exista semejante personaje como está pobre mujer  lo triste es que exista gente que la siga', []]",4 months ago,157,es,NEG,-0.9783485676161945
@edahirsandoval8949,Que vergüenza que lily tellez crea que los mexicanos votaríamos por ella ! Eso indica que nos cree estupidos,"['Que vergüenza que lily tellez crea que los mexicanos votaríamos por ella ! Eso indica que nos cree estupidos', []]",2 months ago,,es,NEG,-0.9773411545902491
@lurosegmp7800,En vdd gente Nooo voten por este tipo de personas ..,"['En vdd gente Nooo voten por este tipo de personas ..', []]",2 months ago,1,es,NEG,-0.7086766324937344
@damark2000,Lilly  TE FELICITO QUE BIEN ACTUAS ¡¡¡¡¡¡¡¡¡¡¡,"['Lilly  TE FELICITO QUE BIEN ACTUAS ¡¡¡¡¡¡¡¡¡¡¡', []]",4 months ago,22,es,POS,0.968254201579839
@tvseriesmpxd228,Una pregunta dice que su tentado fue  a causa de sus reportajes contra la corrupción del gobierno. Pero que no en esa epoca estaba el PAN en el poder ?,"['Una pregunta dice que su tentado fue  a causa de sus reportajes contra la corrupción del gobierno. Pero que no en esa epoca estaba el PAN en el poder ?', ['🤔']]",3 months ago,1,es,NEG,-0.8038669200614095
@goenitz76,"monti esta chido tu canal pero mas de una hora? , no mames, neta.","['monti esta chido tu canal pero mas de una hora? , no mames, neta.', []]",2 months ago,,es,NEG,-0.9186288565397263
@produccionessanwicho,"Les tira a los que ella cree, no sirven. Pensando en lo que ella hace y de hay que piense cada palabra en como decirla.","['Les tira a los que ella cree, no sirven. Pensando en lo que ella hace y de hay que piense cada palabra en como decirla.', []]",3 months ago,,es,NEG,-0.7941198539920151
@EduardoLopez-kh5ph,Gracias escorpión la neta con esto me doy cuenta ke por está señora ni borracho vota por ella,"['Gracias escorpión la neta con esto me doy cuenta ke por está señora ni borracho vota por ella', []]",4 months ago,14,es,POS,0.06927284598350525
@lic.enenf.706,Fue por el covit.,"['Fue por el covit.', []]",2 months ago,1,es,NEU,-0.3553927280008793
@antoniomunoz9392,"Un aplauso para Montiel por estás entrevistas.
Aunque a esta Dama, ya se le va el avión muy gacho.
Prefiero ver a estos personajes y no a pubertos ""influencers"" que están ganando $ sin estudios y sin una pizca de valores.","['Un aplauso para Montiel por estás entrevistas.\nAunque a esta Dama, ya se le va el avión muy gacho.\nPrefiero ver a estos personajes y no a pubertos ""influencers"" que están ganando $ sin estudios y sin una pizca de valores.', []]",4 months ago,33,es,NEG,-0.9468703176826239
@elmocholedicen1013,Que raro que ahorq no interactúaste con la gente de a pie para que se las mentaran a los fos juntos jajajaja ahi si iba a ver su realidad la Téllez quw el pueblo no la traga a la loquita del Senado,"['Que raro que ahorq no interactúaste con la gente de a pie para que se las mentaran a los fos juntos jajajaja ahi si iba a ver su realidad la Téllez quw el pueblo no la traga a la loquita del Senado', []]",3 months ago,,es,NEG,-0.9273272641003132
@terezamora6081,"Perdonala señor no sabe lo que dice está loco, aquí los que apoyan a Amlo","['Perdonala señor no sabe lo que dice está loco, aquí los que apoyan a Amlo', ['❤']]",3 months ago,2,es,NEG,-0.8209313750267029
@soybamban2746,No traigo mi cartera dice.,"['No traigo mi cartera dice.', []]",2 months ago,,es,NEG,-0.6515264455229044
@josueesauhernandezhernande927,Lili en vez de pagarle con dinero le pago con motita ,"['Lili en vez de pagarle con dinero le pago con motita ', ['😂', '😂', '😂']]",4 months ago,20,es,NEU,-0.3394438475370407
@elopinoptero5215,Que no es la que perdió en sonora para gobernadora,"['Que no es la que perdió en sonora para gobernadora', []]",2 months ago,,es,NEG,-0.49177275225520134
@none4688,Y livia Brito?,"['Y livia Brito?', []]",1 month ago,2,es,NEU,-0.3415293022990227
@toyz182000, No me engaña con su palabras  Yo jamas votare por una mujer con doble moral o triple !???? A cada rato se la pasa cambiando de opinion.,"[' No me engaña con su palabras  Yo jamas votare por una mujer con doble moral o triple !???? A cada rato se la pasa cambiando de opinion.', ['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']]",3 months ago,,es,NEG,-0.9228381142020226
@carloscaballero7161,Se fue con los que juró destruir,"['Se fue con los que juró destruir', []]",2 months ago,1,es,NEG,-0.6925674378871918
@robertojaimez5837,Con esta señora casi se pierde la bonita costumbre de decir que Luisito sigue siendo la mas apretada,"['Con esta señora casi se pierde la bonita costumbre de decir que Luisito sigue siendo la mas apretada', []]",4 months ago,79,es,NEU,-0.18371203541755676
@chioflores7043,"Me disculpo escorpión, no pude ver el vídeo completo","['Me disculpo escorpión, no pude ver el vídeo completo', []]",3 months ago,1,es,NEG,-0.5345458257943392
