username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@DavidGonzalez-hq1qy,"Muy light la entrevista pero bueno,  está vez fue Alex Montiel no el escorpión quien hizo la entrevista y se vale que cuides tu imagen ALEX
Yo sigo siendo fan del escorpión irreverente y lepero","['Muy light la entrevista pero bueno,  está vez fue Alex Montiel no el escorpión quien hizo la entrevista y se vale que cuides tu imagen ALEX\nYo sigo siendo fan del escorpión irreverente y lepero', []]",2 months ago (edited),,es,NEU,0.0447535365819931
@pauesquivel7139,Entrevista a Marcelo Ebrad,"['Entrevista a Marcelo Ebrad', []]",6 months ago,,es,NEU,0.16648803651332855
@aguilagalactic,"Minuto 14:25 me gustó como el escorpión  defendió a Claudia ""estudia, si  no vas a terminar como tu papá"" osea todo idio...ta","['Minuto 14:25 me gustó como el escorpión  defendió a Claudia ""estudia, si  no vas a terminar como tu papá"" osea todo idio...ta', []]",7 months ago (edited),21,es,NEG,-0.6509273573756218
@elperronegro3257,Sube a Noroña,"['Sube a Noroña', []]",3 months ago,1,es,NEU,-0.1367805153131485
@edwingonzalez5557,"Excelente entrevista, Lord Molécula. Me encantó ","['Excelente entrevista, Lord Molécula. Me encantó ', ['👏', '👏', '👏', '👏']]",6 months ago,205,es,POS,0.9735069954767823
@vanelygonzalezmercado5787,Qué pedo con “pues si la gente está contenta por meter a la guardia nacional”!,"['Qué pedo con “pues si la gente está contenta por meter a la guardia nacional”!', []]",6 months ago,,es,NEG,-0.4073818027973175
@Golllll993,"Podrán decir lo que quieran, pero la mujer tiene la experiencia que pocos.","['Podrán decir lo que quieran, pero la mujer tiene la experiencia que pocos.', []]",5 months ago,11,es,NEU,0.0001240372657775879
@joaquinzone8884,Así pensé que televisa había terminado su imperio jajajajaja que bueno el Alex que haga su domingo,"['Así pensé que televisa había terminado su imperio jajajajaja que bueno el Alex que haga su domingo', []]",7 months ago,108,es,POS,0.4227030351758003
@elquematierrassureno2394,Ahora se llamará el alacrán moreno,"['Ahora se llamará el alacrán moreno', []]",6 months ago,,es,NEU,-0.08048064261674881
@luciddream5064,"Ahora te falta,marcelo Ebrard,Noroña & Adan augusto Lopez ","['Ahora te falta,marcelo Ebrard,Noroña & Adan augusto Lopez ', ['🔥']]",7 months ago,11,es,NEU,-0.3005216270685196
@jorgearreguingalindo65,la mayor inversión del metro vino después de los accidentes. no antes.,"['la mayor inversión del metro vino después de los accidentes. no antes.', []]",5 months ago,,es,NEG,-0.5621088836342096
@user-kr5dj2zo8o,Ijole.. ammm está difícil sabes yo vivo en  Cancún y aquí en playa está lleno de mantas y cosas de Claudia mi pregunta es de dónde sale tanto dinero.. eso es lo que me hace dudar ya lo decía el maestro jalife que viene muy patrocinada y eso preocupa y el sr. Ebrad pss anda casi igual.. así que.. NOROÑA PRESIDENTE 2024!!!!.. Y SI NO ADAN.. hay que tener criterio y cuidado no aceptemos personas con pasados raros y financiados raramente.. cuidado...,"['Ijole.. ammm está difícil sabes yo vivo en  Cancún y aquí en playa está lleno de mantas y cosas de Claudia mi pregunta es de dónde sale tanto dinero.. eso es lo que me hace dudar ya lo decía el maestro jalife que viene muy patrocinada y eso preocupa y el sr. Ebrad pss anda casi igual.. así que.. NOROÑA PRESIDENTE 2024!!!!.. Y SI NO ADAN.. hay que tener criterio y cuidado no aceptemos personas con pasados raros y financiados raramente.. cuidado...', []]",2 months ago,2,es,NEG,-0.8974807453341782
@milodonovan5580,"El escorpión MORENO!!! ,ahora sube un video con el ingeniero que da mantenimiento al metro CDMX para dar un contraste real","['El escorpión MORENO!!! ,ahora sube un video con el ingeniero que da mantenimiento al metro CDMX para dar un contraste real', ['😁']]",6 months ago,276,es,POS,0.5862403716892004
@leonardodoniz8218,Y NOROÑAAA,"['Y NOROÑAAA', ['🎉']]",6 months ago,1,es,NEU,-0.17920175939798355
@ElKopCANALOFICIAL,Hey pero que no se nos olvide la bonita costumbre de que Luisito fue la más apretada,"['Hey pero que no se nos olvide la bonita costumbre de que Luisito fue la más apretada', []]",7 months ago,123,es,NEU,0.24379636719822884
@jarobano,No tendrá que ver que le recortaron el presupuesto al metro 3-4 veces estos años :v? aparte de lo que le recortaron en sexenios pasados :v?,"['No tendrá que ver que le recortaron el presupuesto al metro 3-4 veces estos años :v? aparte de lo que le recortaron en sexenios pasados :v?', []]",6 months ago,,es,NEG,-0.8594060856848955
@victormanuelmaquedabaltaza2017,El cable bus de la Cd de México están de lujo las cabinas amplias y muy limpio solo en el de Cuautepec los acabados en los pisos deberían ser como los del metro,"['El cable bus de la Cd de México están de lujo las cabinas amplias y muy limpio solo en el de Cuautepec los acabados en los pisos deberían ser como los del metro', []]",7 months ago,15,es,POS,0.9106825403869152
@germansuarez5377,Algo me dice que esta mujer será la primera presidenta de México,"['Algo me dice que esta mujer será la primera presidenta de México', []]",5 months ago,1,es,POS,0.5761641673743725
@alejandroramosg,"Quisiese 2mdp en donación, digo. Nomás por que sí.","['Quisiese 2mdp en donación, digo. Nomás por que sí.', []]",6 months ago,,es,NEU,-0.28795401006937027
@carlososwaldogardunogonzal5054,"Buena entrevista Escorpión, ella siguiendo el guión acostumbrado de la llamada 4T,.","['Buena entrevista Escorpión, ella siguiendo el guión acostumbrado de la llamada 4T,.', []]",7 months ago,23,es,POS,0.22821703553199768
@th31st4d,Para cuando a Chumel Torres para ver su plataforma politica...,"['Para cuando a Chumel Torres para ver su plataforma politica...', []]",6 months ago,,es,NEG,-0.5932542160153389
@mickeymask,Se viene anecdotario de 3 horas para nomas darle vuelta al asunto jhahja,"['Se viene anecdotario de 3 horas para nomas darle vuelta al asunto jhahja', []]",7 months ago,189,es,NEU,0.07519249618053436
@conejitaaa7910,CLAUDIA LLEGARA A PALACIO NACIONAL ELLA GANARA LA.ENCUESTA NACIONAL,"['CLAUDIA LLEGARA A PALACIO NACIONAL ELLA GANARA LA.ENCUESTA NACIONAL', []]",1 month ago,,es,NEU,0.21366237476468086
@robertfix311,14:04 Le sacaron un pedo a mi Clau,"['14:04 Le sacaron un pedo a mi Clau', ['🥲']]",7 days ago,,es,NEG,-0.7588623352348804
@uliseslopez1765,Escorpión Sube al Procurado Ricardo Sheffield!! De PROFECO.,"['Escorpión Sube al Procurado Ricardo Sheffield!! De PROFECO.', []]",7 months ago,31,es,NEU,0.17120618745684624
@kanek4103,Tiene más simpatía un vendedor de ataúdes!,"['Tiene más simpatía un vendedor de ataúdes!', []]",1 month ago,,es,NEU,0.022056400775909424
@nerygardid6460,La futura presidenta ,"['La futura presidenta ', ['🥰']]",5 months ago,,es,POS,0.43635307997465134
@SagaOdt,"Casualmente sus preguntas, fotos y todo acomodado para que sus respuestas sean de CAMPAÑA.

Bieeeen natural el Escorpión  
Ni nos dimos cuenta","['Casualmente sus preguntas, fotos y todo acomodado para que sus respuestas sean de CAMPAÑA.\n\nBieeeen natural el Escorpión  \nNi nos dimos cuenta', ['😂', '🤣', '😂', '🤣']]",7 months ago,13,es,NEG,-0.5301896762102842
@emperomassinencambio...9941,"El Súper Vendidón Dorado.

Ha de traer sus rodillitas bien moreteadas y raspadas.","['El Súper Vendidón Dorado.\n\nHa de traer sus rodillitas bien moreteadas y raspadas.', []]",5 months ago,,es,NEG,-0.7531168647110462
@humbertoflores1454,La próxima presidenta de la república!🇲🇽,"['La próxima presidenta de la república!🇲🇽', []]",4 months ago,2,es,NEU,0.2753411792218685
@nahoruiz4329,Un Escorpión neutral echando indirectas y a la vez quedando bien. Estuvo bueno este Escorpión al volante.,"['Un Escorpión neutral echando indirectas y a la vez quedando bien. Estuvo bueno este Escorpión al volante.', []]",7 months ago,52,es,POS,0.9483859757892787
@albertoduran1955,"Claudia, la próxima presidenta :)","['Claudia, la próxima presidenta :)', []]",2 months ago,1,es,POS,0.7140619438141584
@axelmartinez6492,"Wey estuviste muy tranquilo, hablando con pinzas! Segunda humillación después de Memo Salinas","['Wey estuviste muy tranquilo, hablando con pinzas! Segunda humillación después de Memo Salinas', []]",7 months ago,75,es,NEG,-0.7609330266714096
@javiercuen748,Muy tibio.,"['Muy tibio.', []]",6 months ago,,es,NEG,-0.874756719917059
@darkpoggo,Más gris que una pared de fabrica pero afortunadamente no habló como su patrón está vez.,"['Más gris que una pared de fabrica pero afortunadamente no habló como su patrón está vez.', []]",4 months ago,,es,NEU,-0.3873473145067692
@DavidHernandez-zd8nv,Entrevista a Marcelo Ebrard 🇲🇽,"['Entrevista a Marcelo Ebrard 🇲🇽', []]",7 months ago,58,es,NEU,-0.053828418254852295
@RocioHernandezSoto-wh8my,El pueblo quiere a NOROÑA,"['El pueblo quiere a NOROÑA', []]",3 months ago,2,es,NEG,-0.2102031111717224
@Kenzotenma812,Viva AMLO,"['Viva AMLO', []]",6 months ago,1,es,POS,0.49891629070043564
@SrPich,El chairo dorado próximamente ,"['El chairo dorado próximamente ', ['😂', '😂']]",7 months ago,10,es,NEU,0.113557618111372
@mamueljr,"Quiere poquito cabron, se me hace que este es el principio del fin. eras chido.","['Quiere poquito cabron, se me hace que este es el principio del fin. eras chido.', []]",6 months ago,,es,NEG,-0.34331609308719635
@rogelioquintana1043, da pena la sra,"[' da pena la sra', ['😢']]",6 months ago,,es,NEG,-0.9539188323542476
@vladimirmorales1774,"Quien diría que se vendió antes el Escorpión dorado que el avión presidenciales y que le dio más limpieza y mantenimiento a la imagen de la regenta que ella al metro.

Fuera de ironías: Espero que al buen alex haya hecho la entrevista en buen plan y no veamos un nuevo caso como el del Partido verde :(","['Quien diría que se vendió antes el Escorpión dorado que el avión presidenciales y que le dio más limpieza y mantenimiento a la imagen de la regenta que ella al metro.\n\nFuera de ironías: Espero que al buen alex haya hecho la entrevista en buen plan y no veamos un nuevo caso como el del Partido verde :(', []]",7 months ago,15,es,NEG,-0.9415580467320979
@anibalugalde4122,Faltó poner ️ advertencia este vídeo contiene publicidad pagada con el dinero que no se invierte en el mantenimiento del metro.,"['Faltó poner ️ advertencia este vídeo contiene publicidad pagada con el dinero que no se invierte en el mantenimiento del metro.', ['⚠']]",5 months ago,3,es,NEG,-0.9240054017864168
@leticiamartinezsanchez1407,Cuanto se gasto claudia de los impuestos de los capitalinos por este paseo con el escorpión???,"['Cuanto se gasto claudia de los impuestos de los capitalinos por este paseo con el escorpión???', []]",6 months ago (edited),,es,NEG,-0.5621566995978355
@risyek88,Esta señora nos quiere gobernar con puro espectáculo,"['Esta señora nos quiere gobernar con puro espectáculo', []]",6 months ago,107,es,NEG,-0.9381069131195545
@yahircruz4092,ahhh como quisiea que invitaras a amloo,"['ahhh como quisiea que invitaras a amloo', []]",3 months ago,,es,NEU,-0.028103768825531006
@dantevega9440,Sube a amlo ,"['Sube a amlo ', ['🙏']]",6 months ago,,es,NEU,-0.08689141273498535
@rodrigotapiamiranda1984,Invita a Noroña! También estaría muy entretenido,"['Invita a Noroña! También estaría muy entretenido', []]",7 months ago,10,es,POS,0.8978052861057222
@silviaquevedo6790,Títere de la mafia del poder ,"['Títere de la mafia del poder ', ['😅']]",2 months ago,,es,NEG,-0.6751003339886665
@jose.valentinhernandezcruz631,Escorpión dorado junto a Biden,"['Escorpión dorado junto a Biden', []]",6 months ago,,es,NEU,0.036961548030376434
@Kevin-qc9jv,"Gracias por decirle al niño que se ponga bien el casco!!
Honestamente esos cascos no los salvarán de un accidente pero oye por lo menos hacen el intento por cuidar sus vidas poniendoselo. 
Pediría una ley para remover por completo el uso de ese tipo de cascos, perdí a la persona más importante en mi vida, ella usaba uno de esos cascos cuando yo conducía tuvimos un accidente, golpeó su cabeza y el casco no la pudo protejer. ","['Gracias por decirle al niño que se ponga bien el casco!!\nHonestamente esos cascos no los salvarán de un accidente pero oye por lo menos hacen el intento por cuidar sus vidas poniendoselo. \nPediría una ley para remover por completo el uso de ese tipo de cascos, perdí a la persona más importante en mi vida, ella usaba uno de esos cascos cuando yo conducía tuvimos un accidente, golpeó su cabeza y el casco no la pudo protejer. ', []]",7 months ago,59,es,NEG,-0.7969425152987242
@fcofrausto9759,INVITA A NOROÑA,"['INVITA A NOROÑA', []]",3 months ago,1,es,NEU,-0.097320556640625
@tustipsfinanzas8281,Jajajaja le están haciendo campaña a Claudia para el 24. Puras preguntas para lucirse y sus explicaciones no las criticó. Eso es campaña,"['Jajajaja le están haciendo campaña a Claudia para el 24. Puras preguntas para lucirse y sus explicaciones no las criticó. Eso es campaña', []]",6 months ago (edited),,es,NEG,-0.7716920990496874
@karcorher3579,"Sube a la alcaldesa de la cuauhtémoc , haber si no acaba en el Fray jajajaja","['Sube a la alcaldesa de la cuauhtémoc , haber si no acaba en el Fray jajajaja', []]",7 months ago,9,es,NEG,-0.4606546238064766
@alejandromoreno5056,5:58 y por que se esperan a que choque para haser esto?,"['5:58 y por que se esperan a que choque para haser esto?', []]",5 months ago,,es,NEG,-0.8541647712700069
@arquiluixguty6486,Sube a Noroña y hazlo enojar..,"['Sube a Noroña y hazlo enojar..', []]",3 months ago,1,es,NEG,-0.615622378885746
@coach_elconde179,"Sube a Sandra Cuevas.
La alcaldesa de Cuahutémoc ","['Sube a Sandra Cuevas.\nLa alcaldesa de Cuahutémoc ', ['😂', '👌🏼']]",7 months ago,22,es,NEU,-0.22790470719337463
@johnfromjupiter333,¿Sabías que el chayote no es sólo una verdura?,"['¿Sabías que el chayote no es sólo una verdura?', []]",5 months ago,,es,NEU,-0.21148750931024551
@Pedro-uh2bn,Que buena inversión hizo Claudia con esta entrevista,"['Que buena inversión hizo Claudia con esta entrevista', []]",7 months ago,25,es,POS,0.9699599265586585
@davidh1518,Te falto pedirle chamba escorpión,"['Te falto pedirle chamba escorpión', []]",6 months ago,1,es,NEG,-0.5830772668123245
@pablohernandez1894,Le hubieras preguntado por qué metió a la cárcel a Marcelo por el  mantenimiento en el metro y que pex con su ex esposo que estaba en la cárcel,"['Le hubieras preguntado por qué metió a la cárcel a Marcelo por el  mantenimiento en el metro y que pex con su ex esposo que estaba en la cárcel', []]",7 months ago,16,es,NEG,-0.9363253000192344
@joseramonfloresgarcia9626,VIVA  AMLO,"['VIVA  AMLO', []]",5 months ago,1,es,POS,0.422348752617836
@mauvalenzuela3116,Que buena es contestando las preguntas complicadas la vdd,"['Que buena es contestando las preguntas complicadas la vdd', []]",7 months ago,10,es,POS,0.72248893417418
@alexgonzalez5610,Jajajjajaja se mamo y porqué esta tan alto aqui entran en caballo o que ? ,"['Jajajjajaja se mamo y porqué esta tan alto aqui entran en caballo o que ? ', ['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']]",2 months ago,,es,NEG,-0.7663277722895145
@jaimepadierna3399,La próxima presidenta de México la primer mujer presidente de México... Es Claudia ,"['La próxima presidenta de México la primer mujer presidente de México... Es Claudia ', ['👍', '👌']]",6 months ago,,es,POS,0.5106265470385551
@manu94,"Buen video escorpión y manda a la verg@ y a los medios de comunicación, tus fans de corazón estámos agradecidos y te apoyamos por darnos entretenimiento","['Buen video escorpión y manda a la verg@ y a los medios de comunicación, tus fans de corazón estámos agradecidos y te apoyamos por darnos entretenimiento', []]",7 months ago,29,es,POS,0.8071049638092518
@user-uy9wy9fi2b,Wow… la proxima Calles… ahora si van a vender a mexico ala banca del wallstreet!!!,"['Wow… la proxima Calles… ahora si van a vender a mexico ala banca del wallstreet!!!', []]",6 months ago,,es,NEG,-0.5409081056714058
